ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"tutora de la dicha su nieta por herencia e de las donas de la dicha Catalina Gómez, su madre, que",le,"cupo en partija treze mil e ochocientos e noventa e cinco maravedís. Parece por otra escritura de partija, qu'el dicho",No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"que oviere de aver y heredar la dicha Isabel Rodrigues del dicho Alonso Martín Ronquillo su abuelo, e si no",le,cupiere de su abuelo lo toma en cuenta de lo que oviere de aver y heredar de su abuela. E,No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"Por herencia de la dicha Catalina Gómez madre de la dicha Isabel, parece que, demás de lo que atrás queda,",le,cupo siete mil e ochocientos e dos maravedís e medio a la dicha Isabel; pagáronselos en lo siguiente: danle el,No,particular,38.166667,-6.653439
CODEA-3591,1533,XVI,Badajoz,Fregenal de la Sierra,"muger del dicho Alonso Sanches Arias con licencia del dicho Alonso Sanches Arias, su marido, que le pidió y él",le,"dio ant'el dicho alcalde e en presencia de mí, el dicho escrivano, en este dicho día e mes e año",No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,e los precios en que ellos de conformidad los apreciaron son los siguientes. Los bienes y ropa que Isabel Rodrigues,le,"da a su nieta es lo siguiente: lo primero una colcha de lienço; un repostero, en seis ducados; dos bancales,",No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,vestidos sobredichos en ellas mismas eceto que por la dicha saya de grana e gonete de terciopelo e faxa d'escarlatín,le,"dan la suma d'ello que monta en estas tres cosas dos mil e novecientos e sesenta e cuatro maravedís, los",No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"dicha Isabel Rodrigues con licencia e autoridad e consentimiento del dicho Juan Salguero, su marido, que le pidió y él",le,dio para otorgar e jurar lo que en esta carta será contenido todos tres dixeron que por cuanto la dicha,No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"Isabel Rodrigues es casada con el dicho Juan Salguero su marido, e para la sustentación del matrimonio an menester que",le,"sean dados y entregados los dichos bienes e porque la dicha Isabel Rodrigues, la Cabeçuda, se los quiere dar e",No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,para en pago de los dichos diez e siete mil e trezientos e sesenta e dos maravedís e medio ella,le,"tiene dado e dava e dio a la dicha Isabel Rodrigues su nieta, e al dicho Juan Salguero, su marido,",No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"no entrega a la dicha Isabel Rodrigues su nieta, cuatro mil e quinientos e cuatro maravedís, sin los bienes que",le,"entregó que atrás quedan. E estos cuatro mil e quinientos e cuatro maravedís la dicha Isabel Rodrigues, la Cabeçuda, queda",No,particular,38.166667,-6.653439
CODEA-3612,1581,XVI,Badajoz,Valverde de Burguillos,muebles y raíces pero que la mitad de todos ellos son de la dicha Inés Martín. Y pide que no,le,pare perjuizio la declaración que hazen porque todo lo que declararen de bienes son la miatad de la dicha Inés,No,particular,38.327222,-6.536111
CODEA-3614,1584,XVI,Badajoz,Bienvenida,"la dicha encomienda tiene en la dicha bodega tinajas y por no saber de presente cuántas requiere y pide, no",le,pare perjuicio a la dicha encomienda de la dicha posesión de tinajas que se le da al dicho Diego López.,No,particular,38.299192,-6.20927
CODEA-3622,1597,XVI,Badajoz,Burguillos del Cerro,"Isavel Álbarez su esposa e muger, en cuenta e parte de pago de las ligítimas que oviere de aver y",le,perteneciere de los dichos sus padres. Y quiere e tiene por bien que la dicha su esposa y muger aya,No,particular,38.379969,-6.590543
CODEA-3592,1535,XVI,Badajoz,Fregenal de la Sierra,"Testigos Joán Vazques Garrido e Cristóval Rodrigues Griz, clérigos, vezinos d'esta villa. E luego la dicha Isabel Gomes dixo que",le,plaze. Testigos los dichos. E luego el dicho señor alcalde recibió juramento en forma de derecho e sobre la señal,No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"los bienes que le quedaron de Juan García Ronquillo su padre, al tiempo que murió, como de los bienes que",le,"quedaron de Catalina Gómez su madre, que Dios aya, muger que fue del dicho Juan García Ronquillo, e que porque",No,particular,38.166667,-6.653439
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"tutora e curadora de la persona e bienes de la dicha Isabel Rodrigues su nieta, ansí de los bienes que",le,"quedaron de Juan García Ronquillo su padre, al tiempo que murió, como de los bienes que le quedaron de Catalina",No,particular,38.166667,-6.653439
CODEA-3612,1581,XVI,Badajoz,Valverde de Burguillos,las casas de morada de la dicha Ana Ortiz a las cuales mandó que luego incontinente declaren los bienes que,le,quedaron por fin y muerte del dicho Juan Sánchez y tienen de presente y los pongan por inventario con juramiento,No,particular,38.327222,-6.536111
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"bienes que la dicha Isabel Rodrigues la Cabeçuda, dejó a la dicha su nieta en pago de los maravedís que",le,"resta deviendo como en esta escritura se declara, veinte e seis mil e quinientos e sesenta e dos maravedís. Por",No,particular,38.166667,-6.653439
CODEA-1408,1496,XV,Burgos,Burgos,de parientes nin de otra ninguna persona no lo encubriese que si su voluntad era de non ser religiosa que,le,dava e dio su fe de non la volver al dicho monesterio salvo que luego la pondría en una casa,No,eclesiástico,42.3439925,-3.696906
CODEA-1408,1496,XV,Burgos,Burgos,"vino la dicha abadesa con otras religiosas del dicho monesterio a la dicha red e, venida, el dicho señor provisor",le,"dixo cómo a él y al dicho abad provisores, les era fecha información por una petición por el fiscal Diego",No,eclesiástico,42.3439925,-3.696906
CODEA-1408,1496,XV,Burgos,Burgos,"María de Orotea e comoquier que se quería salir diz que la tienen por fuerça e contra su voluntad, que",le,dizen que á de ser monja profesa en lo cual se dize que se comete fuerça e violencia contra ella;,No,eclesiástico,42.3439925,-3.696906
CODEA-1408,1496,XV,Burgos,Burgos,provisor así en presençia de los dichos guardián e religiosos dixo a la dicha Isabel la relación qu'el dicho fiscal,le,"avía hecho y para que enteramente sopiese la verdad d'ella se quería informar, y que le rogavan que en ella",No,eclesiástico,42.3439925,-3.696906
CODEA-1408,1496,XV,Burgos,Burgos,tal religiosa que lo quería ser y así la avía tomado y recevido al dicho monesterio; peró que a ella,le,plazía de gela dar para qu'el dicho señor provisor la pusiese donde le ploguiese en una casa fuera del dicho,No,eclesiástico,42.3439925,-3.696906
CODEA-1408,1496,XV,Burgos,Burgos,estar en religión la mandar llevar a una casa onesta donde ella esté sin temor alguno para deliberar lo que,le,ploguiese e se casar con quien querrá; y si voluntad de la dicha Isabel fuere de ser religiosa y se,No,eclesiástico,42.3439925,-3.696906
CODEA-0282,1448,XV,Burgos,Burgos,lo tenían por costumbre e que yo fiziese emienda a las tales cibdades e villas de otra tanta contía como,le,rendían las dichas rentas de los dichos tableros. A esto vos respondo que a mí plaze qu'el juego de los,No,cancilleresco,42.3439925,-3.696906
CODEA-1408,1496,XV,Burgos,Burgos,luego el dicho señor provisor la afrontó e amonestó mucho que todavía mirase e acordase lo que más quesiese e,le,era mijor ser casada; e ella dixo que no avía de menester de más acordar que pues si otra cosa,No,eclesiástico,42.3439925,-3.696906
CODEA-2403,1514,XVI,Burgos,"Convento de Santa María de Rivas, Nofuentes","que pertenescían a la dicha Hernáenz de su hermano Francisco de Salinas que sancta gloria aya, de la parte que",le,"bino de su madre al dicho Francisco de Salinas que Dios aya. Y porque es verdad, lo firmé de mi",No,eclesiástico,48.84694,-3.41674
CODEA-2609,1573,XVI,Cáceres,Jaraicejo,casi toda ella viene a convertirse en obras pías y en los pobres d'este obispado y a esa Santa Iglesia,le,"cabe alguna parte como todo esto entenderán vuestras mersedes adelante, cuyas ilustres personas Nuestro Señor guarde con la salud y",No,particular,39.667778,-5.813056
CODEA-3617,1587,XVI,Cáceres,Brozas,"á dado a Barrantes. Otrosí dixo e declaró que al tiempo que casó a María Macías su hija, con Barrantes,",le,dio en dote e casamiento los bienes siguientes: unos paramentos teñidos nuevos con su entecama teñidas con sus franjas; otra,No,particular,39.6125,-6.778056
CODEA-3617,1587,XVI,Cáceres,Brozas,más doze reales del alquiler de las hachas. Deudas que le deven. Dixo e declaró la dicha Catalina Gonzales que,le,"deven las personas que irán declaradas los maravedís siguientes: Juan Cid hijo de la Pravas, cuatro fanegas de trigo para",No,particular,39.6125,-6.778056
CODEA-3617,1587,XVI,Cáceres,Brozas,tiene carta (remítese a su libro y cartas de pago); más doze reales del alquiler de las hachas. Deudas que,le,deven. Dixo e declaró la dicha Catalina Gonzales que le deven las personas que irán declaradas los maravedís siguientes: Juan,No,particular,39.6125,-6.778056
CODEA-3590,1532,XVI,Cáceres,Plasencia,"ella lo oviere de aver del dicho dote e de todo lo susodicho que oviere de aver, en guisa que",le,"non falte ni mengüe ende cosa alguna con más todas las costas, dapños, intereses y menoscabos que sobr'ello se le",No,particular,40.0420954,-6.0838065
CODEA-0648,1524,XVI,Cantabria,Santander,son por todos cuatro años y medio a la dicha villa por la gran necesidad en qu'está e más que,le,dará luego el dicho monesterio a la dicha villa como arrendadora de los dichos cuatro años y medio qu'es de,No,eclesiástico,43.4623056,-3.8099803
CODEA-0726,1516,XVI,Cantabria,Santander,"con todas sus entradas e salidas, e usos, e costumbres e servidumbres cuantas á e tiene la dicha heredad e",le,"pertenecen por precio e cuantía justo e nombrado que entre nós otros fuimos abenidos e igualados conviene a saber, ciento",No,particular,43.4623056,-3.8099803
CODEA-0643,1517,XVI,Cantabria,Santander,"declarada vos yo así vendo libre e quita sin censo ni tributo alguno, con todas sus entradas e salidas cuantos",le,pertenencen por precio e cuantía justo e nombrado que entre nosotros fuimos abenidos e igualados conviene a saber cuatrocientos moravedís,No,particular,43.4623056,-3.8099803
CODEA-2317,1595,XVI,Cuenca,Cuenca,los cabellos y con notable crueldad la arrojó al suelo de boca y le dio tantos golpes y patadas que,le,quebró cuatro dientes y la dexó tan herida y maltratada que ha estado a punto de muerte. Y siendo de,No,judicial,40.0703925,-2.1374161
CODEA-2139,1570,XVI,Granada,Guadix,avía 22 años contrajo matrimonio con Juana Guerrero. Una de las tres declaraciones es de la misma muger que añade,le,viven dos hijos del matrimonio; que durante él la ha desamparado el reo muchas veces; que desde agosto del año,No,judicial,37.3004,-3.134583
CODEA-0175,1525,XVI,Guadalajara,Guadalajara,contía de maravedís e plata que con ella o con quien su poder hoboviere os concertáredes y el tal precio,le,"dar y pagar ó me obligás por ello o por cualquier cosa d'ello, a la dicha señora doña Petronila de",No,judicial,40.632489,-3.1601699
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,y que su madre le empuso en que olgase y guardase los sábados y los viernes en las noches y,le,"dezía: """"Huelga hija, que es sábado entrante"""", y que cuando acabava de comer su madre dezía a esta confesante y",No,judicial,40.346674,-1.8850569
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,"mandaron sacar ante sí a Juana Fernández presa, muger de Brisel, vezina de la villa de Molina, e ansí traída",le,dixieron cómo la avían mandado prender por cierta información de testigo que d'ella <…> en esta inquisición que ha ofendido,No,judicial,40.346674,-1.8850569
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,del mes de agosto del dicho año sus reverencias mandaron sacar ante sí a la dicha Juana Fernández y traída,le,dixieron y amonestaron que diga enteramente la verdad de sí y de otros más que sabe. Y luego la dicha,No,judicial,40.346674,-1.8850569
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,dixo que por estava en el varrio y porque se lo dezía la dicha Juana Ferrández su prima y ansimesmo,le,dixo cómo avía visto cada día a Fernand Gómez de Belcuerpo por una ventana que rezava oraciones en abraico por,No,judicial,40.346674,-1.8850569
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,acuerda el nombre sino que era ahuela de Miguel Ruiz; y qu'esta le demandó aquel día perdón y que ella,le,"dixo: """"¿Qué os he fecho yo que me demandáis perdón?"""" dixo que porque era día mayor de los judíos que",No,judicial,40.346674,-1.8850569
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,"perdón?"""" dixo que porque era día mayor de los judíos que era costumbre, y que ella ayunava y que ella",le,"dixo: """"Señora Dios os perdone y yo os perdono."""". Fue preguntada cómo sabe que todos estos ayunavan el día mayor,",No,judicial,40.346674,-1.8850569
CODEA-2721,1560,XVI,Guadalajara,Pastrana,vio; la duquesa tornó allí a dezirme a mí y a otros que le pesava por mi auturidad porque Vmd.,le,avía dicho muchas vezes que yo la perdía y que me azía gran daño con el rey estos tratos. Añadió,No,particular,40.4161244,-2.9213408
CODEA-3050,1560,XVI,Guadalajara,Pastrana,La duquesa tornó allí a dezirme a mí y a otros que le pesava por mi auturidad porque V. M.,le,avía dicho muchas vezes que yo la perdía y que me azía gran daño con el rey estos tratos. Añadió,No,particular,40.4161244,-2.9213408
CODEA-2501,1494,XV,Guadalajara,Sigüenza,"que veía este testigo cómo veía lo susodicho Gonçalo Bernal hijo de la susodicha, el cual reñía con ella y",le,echava las husadas en el fuego. Preguntada si los sábados que la susodicha guardava si eran fiestas de cristianos dixo,No,judicial,41.069167,-2.639167
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,"dichos señores inquisidores en su avdiencia mandaron traer ante sí a la dicha Juana la Brisela presa, y ansí venida",le,fue leído delante su confesión y ansí leída se ratificó en ella y ansimesmo dixo que se le acuerda que,No,judicial,40.346674,-1.8850569
CODEA-0175,1525,XVI,Guadalajara,Guadalajara,"Juan de Mendoça que en gloria sea, la parte y ligítima que a la dicha señora doña Petronila de Mendoça",le,pertenece en la villa de Veleña e su tierra e fortaleza y casa de plazer por herencia del dicho señor,No,judicial,40.632489,-3.1601699
CODEA-0175,1525,XVI,Guadalajara,Guadalajara,"de Mendoça su padre, como una de sus herederos, e otrosí otro cualquier derecho que a lo susodicho tiene y",le,"pertenece así por razón del dote y arras de la señora doña Beatriz de Çúñiga, su madre defunta, mujer del",No,judicial,40.632489,-3.1601699
CODEA-0024,1502,XVI,Guadalajara,Guadalajara,había en la cibdad de Guadalajara con todas sus entradas e salidas e pertenencias cuantas ha e haber deve e,le,"pertenecen e pertenecer deven en cualquier manera, para que sea vuestra e de vuestros herederos e subcesores e de aquél",No,judicial,40.632489,-3.1601699
CODEA-2721,1560,XVI,Guadalajara,Pastrana,yo los amores tan secretamente como Vmd. vio; la duquesa tornó allí a dezirme a mí y a otros que,le,pesava por mi auturidad porque Vmd. le avía dicho muchas vezes que yo la perdía y que me azía gran,No,particular,40.4161244,-2.9213408
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,quela vañase y se lo pusiese la <…> muger de Fernando de Burgos vañó a la dicha su hermana y,le,puso la dicha mortaja y calçones y almohadilla y que si más se acordare que lo verná a dezir a,No,judicial,40.346674,-1.8850569
CODEA-2501,1494,XV,Guadalajara,Sigüenza,dixo que no y que aquellos viernes en la noche veía este testigo cómo la susodicha espulgava la carne y,le,quitava el sevo y la guisava para otro día sábado y asimesmo dixo que vio cómo la susodicha guardava los,No,judicial,41.069167,-2.639167
CODEA-3050,1560,XVI,Guadalajara,Pastrana,cosas aunque no tan desordenadamente cuanto la jente pensava; pues también avrá V. M. entendudo cómo la duquesa azía que,le,tr xesen allí delante las armas con que yo avía de salir y otras cosas por donde s'entiende cuán bien,No,particular,40.4161244,-2.9213408
CODEA-2721,1560,XVI,Guadalajara,Pastrana,"otras cosas aunque no tan desordenadamente cuanto la jente pensava, pues tambuén avrá Vmd. entendudo cómo la duquesa azía que",le,tr*xesen allí delante las armas con que yo avía de salir y otras cosas por donde s'entiende cuán bien me,No,particular,40.4161244,-2.9213408
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,"mayores y dava la bendicion a sus menores y encendió candiles los viernes en las noches, y que su madre",le,"empuso en que olgase y guardase los sábados y los viernes en las noches y le dezía: """"Huelga hija, que",No,judicial,40.346674,-1.8850569
CODEA-3938,1479,XV,La Coruña,Santiago de Compostela,bienes a vuestras propias e expensas; la otra por cuanto la dicha dueña Felipa por razón del dicho aforamento que,le,así fue fecho de la dicha viña nos dio e pagó por tiempo de nueve años mil e dozientos e,No,municipal,42.883333,-8.533333
CODEA-3938,1479,XV,La Coruña,Santiago de Compostela,asimismo aver caído en comiso e por non aver cumplido nin guardado el contrabto que de la dicha nuestra viña,le,"ovo sido otorgado e la dicha dueña Catalina de Sosa, vuestra muger, por las dichas sentencias subceder por voz en",No,municipal,42.883333,-8.533333
CODEA-1246,1407,XV,León,Astorga,"en este dicho mi testamento contenido. E estas dichas viñas que yo dexé a la dicha Aldonça Suárez mi madre,",le,dexo e mando con condición que las tenga por en toda su vida e al tiempo de su finamiento que,No,particular,42.4549303,-6.0532511
CODEA-0456,1237,XIII,León,Castrotorafe,le paguent istos morabedís que sont nomrados e cuamto fructu se levantar d'esta heredade levarlo todo doña Aldonça ata que,le,pagen todos istos morabedís. E se per aventura quiser demandar aquel a quiem ficar mea bona vel omne de otra,No,particular,41.721667,-5.7949999
CODEA-0456,1237,XIII,León,Castrotorafe,"que doña Aldonza mea mulier, e filio vel filia non habeo d'ella, tener doña Aldonça e la heredade ata que",le,paguent istos morabedís que sont nomrados e cuamto fructu se levantar d'esta heredade levarlo todo doña Aldonça ata que le,No,particular,41.721667,-5.7949999
CODEA-0583,1501,XVI,León,Vega de Espinareda,la meitad de la nuestra granja de Canedo segund que pertenece al dicho nuestro monasterio con todas las cosas que,le,pertenecen convien a saber: la meitad de la bodega y la meitad del lagar y la metá de todas las,No,eclesiástico,42.7215806,-6.656295
CODEA-3482,1563,XVI,Madrid,Madrid,de vuestra señoría como yo deseo. De Madrid XXII de enero. A doña Gerónima suplico a vuestra señoría diga que,le,beso las manos y vuestra señoría me aga merced de embi arme un par de tocas leonadas de las que,No,particular,40.4167754,-3.7037901
CODEA-1793,1588,XVI,Madrid,Daganzo de Arriba,un traslado de una hijuela de la partición de los vienes de Alonso de Arriva que es la parte que,le,"cupo a María de Arrivas muger de Juan de Mari López, vezino d'esta villa. La cual hijuela parece tiene presentada",No,municipal,40.5450297,-3.4574079
CODEA-1803,1589,XVI,Madrid,Daganzo de Arriba,"e dixo que como del proceso a su merced consta, ella tiene provada su intención e demanda, según que provar",le,"combino para que se le mande dar como a primera acreedora sus vienes dotales, que son sesenta mil maravedís, e",No,judicial,40.5450297,-3.4574079
CODEA-1792,1588,XVI,Madrid,Daganzo de Arriba,"presentaciones provanças e escrituras, e las sacar de poder de cualesquier servidumbre en cuyo poder estuvieren. El cual dicho poder",le,"dio e otorgó con sus incidencias e dependencias e con libre y general administración, e con relebación en forma de",No,judicial,40.5450297,-3.4574079
CODEA-1795,1589,XVI,Madrid,Alcalá de Henares,"su padre cobraba la soldada de ellas el dicho Francisco Gasco se sustentaba a su costa, sin que su padre",le,diese cosa alguna. Y en cuanto a esto los demás hijos no entran en partición sino que todo lo que,No,judicial,40.4819791,-3.3635421
CODEA-1807,1590,XVI,Madrid,Cobeña,"para decir responsos por mi ánima y esta lleve mi hermana Catalina, y por su trabajo de llevarla mando que",le,"den seis reales. Iten mando me digan por mi ánima en esta iglesia cuarenta misas, e las paguen su limosna",No,particular,40.5683393,-3.5040753
CODEA-1093,1591,XVI,Madrid,Madrid,No escrivo a mi señora doña Isavel por no traelle a la memoria cossas que le den pena. Vuestra merced,le,dé mis bessamanos y la asigure que estoy tan lastimado y sentido de su travajo como si fuese propio. El,No,particular,40.4167754,-3.7037901
CODEA-1813,1591,XVI,Madrid,Daganzo de Arriba,lleve la cera e ofrenda que pareciere a mis albaceas la cual tabla tenga cargo de llevar mi mujer y,le,"den dos ducados e todo se pague de mis bienes. Iten, mando a las mandas forçadas e redención de cautivos",No,particular,40.5450297,-3.4574079
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"el dicho Blas García el mozo, se casó con la dicha Ana Rodríguez, Juan de Venito, el biejo, su tío,",le,"dio dos mil maravedís para ajuda a su dote los cuales recibió el dicho Blas García, el moço, de mano",No,judicial,40.5450297,-3.4574079
CODEA-1807,1590,XVI,Madrid,Cobeña,"que se los den e paguen. Iten mando que le paguen a la dicha María, mi nieta, un ducado que",le,devo de soldada de un año y una saya mediada. Y demás d'esto mando que se le dé a la,No,particular,40.5683393,-3.5040753
CODEA-1807,1590,XVI,Madrid,Cobeña,"los becinos d'esta villa van en procesión a cada una, cinco marabedís. Iten, mando si alguna persona biniere jurando que",le,"devo en cantidad de cien maravedís y dende arriba probando, mando que se los paguen, porque ansí combiene al descargo",No,particular,40.5683393,-3.5040753
CODEA-1807,1590,XVI,Madrid,Cobeña,"digo y declaro que yo devo a María de Santos mi hija, una fanega de trigo y once reales que",le,"devo que me prestó; mando que se los paguen. Iten, mando qu'el dinero que yo mando a la dicha María,",No,particular,40.5683393,-3.5040753
CODEA-1819,1594,XVI,Madrid,Daganzo de Arriba,"villa de Alcalá y nombre de doña María Balera mi hermana, digo que a la dicha doña María Balera no",le,dexa el depositario probeído por vuestra merced cama en que dormir ni otras cosas del servicio de la dicha doña,No,particular,40.5450297,-3.4574079
CODEA-1807,1590,XVI,Madrid,Cobeña,"combiene al descargo de mi conciencia. Iten mando a María, mi nieta, que le paguen cien reales que su agüela",le,mandó para una cama –yo los tengo en mi poder–. Mando que se los den e paguen. Iten mando que,No,particular,40.5683393,-3.5040753
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"año entero y dos maravedís de ofrenda lo cual llevase la dicha Ana Rodríguez, su muger, y por su travaxo",le,"mandó dos ducados a la susodicha. Digan. Iten si saven que la dicha Ana Rodríguez, viuda, en cumplimiento del testamento",No,judicial,40.5450297,-3.4574079
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"tabla de cera y dos maravedís de ofrenda un año entero y que lo llevase su muger, Ana Rodríguez, y",le,mandó dos ducados por su travaxo e lo save porque se halló presente a el otorgamiento; e que esto save,No,judicial,40.5450297,-3.4574079
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"que cuando la dicha Ana Rodríguez se casó con el dicho Blas García Juan de Benito, el viejo, su tío,",le,"mandó dos mil maravedís los cuales recibió Juana de Celada, su madre de la susodicha, y después la susodicha se",No,judicial,40.5450297,-3.4574079
